"muiid","MLRARSYM","affinity","LRU","best","ofbest","compname","coiid","dmuiid","nationalmusym","muname","tgs","majcompflag","comppct_r","taxorder","taxsubgrp","taxclname","drainagecl","slope_r","carbdepth","rockdepth","T50_frag","T50_sand","T50_silt","T50_clay","T50_OM","T50_AWC","T50_pH","T150_frag","T150_sand","T150_silt","T150_clay","T150_OM","T150_AWC","flood","humicdepth","ec","pmkind","pmorigin","landform_string","hydricrating","Bhs","Water_Table","Site"
606832,"98",96.0450613490793,"98",96.0450613490793,100,"Antung",285918,154139,"ncg7","Ackerman muck, drained, 0 to 1 percent slopes",18.0861667633057,FALSE,5,"inceptisols","histic humaquepts","Sandy, mixed, mesic Histic Humaquepts","very poorly",1,30,250,3.6,37.6,1.6,0.8,45.1200000047684,13.2000001519918,6.93,7.2,75.2,3.2,1.6,15.2400000095367,19.2000000178814,"none",30,0,"organic, herbaceous material & outwash",NA,"depression & lake plain & outwash plain & till plain","yes","no",0,"Not"
606832,"98",96.0450613490793,"98",96.0450613490793,100,"Moston",285919,154139,"ncg7","Ackerman muck, drained, 0 to 1 percent slopes",18.0861667633057,FALSE,10,"histosols","limnic haplosaprists","Coprogenous, euic, mesic Limnic Haplosaprists","very poorly",1,61,250,0,0,0,0,75,20.0000002980232,6.7,3.34,18.1733333333333,0.773333333333333,0.386666666666667,44.5580000023047,38.4499999918044,"none",121,0,"organic, herbaceous material & coprogenic material & outwash",NA,"depression & lake plain & till plain & outwash plain","yes","no",0,"M2 Mucky Depression"
606833,"111C",16.691289860753,"111C",83.308710139247,20.0354678794741,"Moston",282132,154144,"ncg8","Moston muck, drained, 0 to 1 percent slopes",18.1142706871033,TRUE,80,"histosols","limnic haplosaprists","Coprogenous, euic, mesic Limnic Haplosaprists","very poorly",1,61,250,0,0,0,0,75,20.0000002980232,6.7,3.34,18.1733333333333,0.773333333333333,0.386666666666667,44.5580000023047,38.4499999918044,"none",121,0,"organic, herbaceous material & coprogenic material & outwash",NA,"depression & lake plain & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
606833,"111C",16.691289860753,"111C",83.308710139247,20.0354678794741,"Ackerman",286253,154144,"ncg8","Moston muck, drained, 0 to 1 percent slopes",18.1142706871033,FALSE,10,"inceptisols","histic humaquepts","Sandy, mixed, mesic Histic Humaquepts","very poorly",0.5,20,250,0,25.2,1.96,0.84,41.2840000033379,12.3400000184774,7.14,0,68.4,5.32,2.28,13.9613333423932,19.3400000482798,"none",36,0,"organic, herbaceous material & coprogenic material & outwash",NA,"depression & outwash plain","yes","no",0,"Not"
606833,"111C",16.691289860753,"111C",83.308710139247,20.0354678794741,"Muskego",286255,154144,"ncg8","Moston muck, drained, 0 to 1 percent slopes",18.1142706871033,FALSE,5,"histosols","limnic haplosaprists","Coprogenous, euic, mesic Limnic Haplosaprists","very poorly",1,69,250,0,0,0,0,75,20.0000002980232,6.73,2.16,0,0,0,53.4,44.6099998801947,"none",203,0,"organic, herbaceous material & coprogenic material",NA,"depression & lake plain & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
606833,"111C",16.691289860753,"111C",83.308710139247,20.0354678794741,"Toto",286257,154144,"ncg8","Moston muck, drained, 0 to 1 percent slopes",18.1142706871033,FALSE,5,"histosols","limnic haplosaprists","Coprogenous, euic, mesic Limnic Haplosaprists","very poorly",1,61,250,0,0,0,0,75,20.0000002980232,6.73,1.06,35.9466666666667,10.16,3.22666666666667,35.8416666666667,30.7300001941621,"none",97,0,"organic, herbaceous material & coprogenic material & marl & outwash",NA,"depression & outwash plain","yes","no",0,"M2 Mucky Depression"
606833,"98",83.308710139247,"98",83.308710139247,100,"Moston",282132,154144,"ncg8","Moston muck, drained, 0 to 1 percent slopes",18.1142706871033,TRUE,80,"histosols","limnic haplosaprists","Coprogenous, euic, mesic Limnic Haplosaprists","very poorly",1,61,250,0,0,0,0,75,20.0000002980232,6.7,3.34,18.1733333333333,0.773333333333333,0.386666666666667,44.5580000023047,38.4499999918044,"none",121,0,"organic, herbaceous material & coprogenic material & outwash",NA,"depression & lake plain & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
606833,"98",83.308710139247,"98",83.308710139247,100,"Ackerman",286253,154144,"ncg8","Moston muck, drained, 0 to 1 percent slopes",18.1142706871033,FALSE,10,"inceptisols","histic humaquepts","Sandy, mixed, mesic Histic Humaquepts","very poorly",0.5,20,250,0,25.2,1.96,0.84,41.2840000033379,12.3400000184774,7.14,0,68.4,5.32,2.28,13.9613333423932,19.3400000482798,"none",36,0,"organic, herbaceous material & coprogenic material & outwash",NA,"depression & outwash plain","yes","no",0,"Not"
606833,"98",83.308710139247,"98",83.308710139247,100,"Muskego",286255,154144,"ncg8","Moston muck, drained, 0 to 1 percent slopes",18.1142706871033,FALSE,5,"histosols","limnic haplosaprists","Coprogenous, euic, mesic Limnic Haplosaprists","very poorly",1,69,250,0,0,0,0,75,20.0000002980232,6.73,2.16,0,0,0,53.4,44.6099998801947,"none",203,0,"organic, herbaceous material & coprogenic material",NA,"depression & lake plain & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
606833,"98",83.308710139247,"98",83.308710139247,100,"Toto",286257,154144,"ncg8","Moston muck, drained, 0 to 1 percent slopes",18.1142706871033,FALSE,5,"histosols","limnic haplosaprists","Coprogenous, euic, mesic Limnic Haplosaprists","very poorly",1,61,250,0,0,0,0,75,20.0000002980232,6.73,1.06,35.9466666666667,10.16,3.22666666666667,35.8416666666667,30.7300001941621,"none",97,0,"organic, herbaceous material & coprogenic material & marl & outwash",NA,"depression & outwash plain","yes","no",0,"M2 Mucky Depression"
606836,"98",100,"98",100,100,"Edselton",286181,155025,"ncgc","Madaus muck, undrained, 0 to 1 percent slopes",18.0083332061768,FALSE,10,"histosols","limnic haplosaprists","Marly, euic, mesic Limnic Haplosaprists","very poorly",1,53,250,0,0,0,0,75,20.0000002980232,6.5,0,25.3666666666667,30.6466666666667,8.65333333333333,31.1560000022252,22.8800002783537,"none",122,0,"organic, herbaceous material & marl & outwash",NA,"depression & lake plain & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
606836,"98",100,"98",100,100,"Madaus",283328,155025,"ncgc","Madaus muck, undrained, 0 to 1 percent slopes",18.0083332061768,TRUE,75,"inceptisols","histic humaquepts","Coarse-silty over sandy or sandy-skeletal, carbonatic over mixed, mesic Histic Humaquepts","very poorly",1,23,250,0,9.18,35.1,9.72,39.9,9.20000013709068,7.36400020599365,1.49333333333333,28.7666666666667,43.6466666666667,12.2533333333333,18.1560000022252,11.4400000870228,"none",122,0,"organic, herbaceous material & marl & outwash",NA,"depression & lake plain & outwash plain & till plain","yes","no",0,"Not"
606836,"98",100,"98",100,100,"Moston",286180,155025,"ncgc","Madaus muck, undrained, 0 to 1 percent slopes",18.0083332061768,FALSE,10,"histosols","limnic haplosaprists","Coprogenous, euic, mesic Limnic Haplosaprists","very poorly",1,61,250,0,0,0,0,75,20.0000002980232,6.5,3.34,18.1733333333333,0.773333333333333,0.386666666666667,44.5580000023047,38.4499999918044,"none",121,0,"organic, herbaceous material & coprogenic material & outwash",NA,"depression & lake plain & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
606836,"98",100,"98",100,100,"Water",285928,155025,"ncgc","Madaus muck, undrained, 0 to 1 percent slopes",18.0083332061768,FALSE,5,NA,NA,NA,NA,0,250,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"none",0,NA,NA,NA,NA,"no","no",250,"Not"
606844,"98",100,"98",100,100,"Edselton",888418,394043,"ncgm","Martisco muck, drained, 0 to 1 percent slopes",18.1499996185303,FALSE,10,"histosols","limnic haplosaprists","Marly, euic, mesic Limnic Haplosaprists","very poorly",1,53,250,0,0,0,0,75,20.0000002980232,6.75,0,25.3666666666667,30.6466666666667,8.65333333333333,31.1560000022252,22.8800002783537,"none",122,0,"organic, herbaceous material & marl & outwash",NA,"depression & lake plain & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
606844,"98",100,"98",100,100,"Moston",888419,394043,"ncgm","Martisco muck, drained, 0 to 1 percent slopes",18.1499996185303,FALSE,5,"histosols","limnic haplosaprists","Coprogenous, euic, mesic Limnic Haplosaprists","very poorly",1,121,250,0,0,0,0,75,20.0000002980232,6.7,3.34,18.1733333333333,0.773333333333333,0.386666666666667,44.5580000023047,38.4499999918044,"none",121,0,"organic, herbaceous material & coprogenic material & outwash",NA,"depression & lake plain & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
606844,"98",100,"98",100,100,"Martisco",858202,394043,"ncgm","Martisco muck, drained, 0 to 1 percent slopes",18.1499996185303,TRUE,75,"inceptisols","histic humaquepts","Fine-silty, carbonatic, mesic Histic Humaquepts","very poorly",0.5,31,250,0,6.46,24.7,6.84,50.3,12.4000001847744,7.4180001449585,0,13.4866666666667,51.5666666666667,14.28,23.4333333333333,12.4000001847744,"none",203,0,"organic, herbaceous material & marl",NA,"depression & lake plain & outwash plain & till plain","yes","no",0,"Not"
606844,"98",100,"98",100,100,"Madaus",858204,394043,"ncgm","Martisco muck, drained, 0 to 1 percent slopes",18.1499996185303,FALSE,10,"inceptisols","histic humaquepts","Coarse-silty over sandy or sandy-skeletal, carbonatic over mixed, mesic Histic Humaquepts","very poorly",1,23,250,0,9.18,35.1,9.72,39.9,9.20000013709068,7.59400020599365,1.49333333333333,28.7666666666667,43.6466666666667,12.2533333333333,18.1560000022252,11.4400000870228,"none",122,0,"organic, herbaceous material & marl & outwash",NA,"depression & lake plain & outwash plain & till plain","yes","no",0,"Not"
606848,"111C",4.10414068302252,"111C",95.8958593169775,4.27978925498394,"Henrietta",884094,401612,"ncgr","Henrietta muck, drained, 0 to 1 percent slopes",18.0625001059638,TRUE,80,"inceptisols","histic humaquepts","Coarse-loamy, mixed, superactive, nonacid, mesic Histic Humaquepts","very poorly",1,109,250,3.6,25.6,11.2,3.2,45.1,15.2000001072884,6.87999992370605,7.2,51.2,22.4,6.4,15.2,30.790000140667,"none",30,0,"organic, herbaceous material & outwash",NA,"depression & outwash plain","yes","no",0,"Not"
606848,"111C",4.10414068302252,"111C",95.8958593169775,4.27978925498394,"Adrian",888405,401612,"ncgr","Henrietta muck, drained, 0 to 1 percent slopes",18.0625001059638,FALSE,5,"histosols","terric haplosaprists","Sandy or sandy-skeletal, mixed, euic, mesic Terric Haplosaprists","very poorly",1,86,250,0,0,0,0,75,20.0000002980232,6.73,3.84,37.9733333333333,2.56,2.13333333333333,43.1280000050863,38.2400004267693,"none",86,0,"organic, herbaceous material & outwash",NA,"depression & till plain & outwash plain & lake plain","yes","no",0,"M2 Mucky Depression"
606848,"111C",4.10414068302252,"111C",95.8958593169775,4.27978925498394,"Palms",888407,401612,"ncgr","Henrietta muck, drained, 0 to 1 percent slopes",18.0625001059638,FALSE,5,"histosols","terric haplosaprists","Loamy, mixed, euic, mesic Terric Haplosaprists","very poorly",1,89,250,0,0,0,0,75,20.0000002980232,6.5,4.47333333333333,16.6733333333333,15.4533333333333,8.54,45.11,46.5800009667873,"none",89,0,"organic, herbaceous material & glaciofluvial deposits","sandstone and shale","depression & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
606848,"111C",4.10414068302252,"111C",95.8958593169775,4.27978925498394,"Madaus",888404,401612,"ncgr","Henrietta muck, drained, 0 to 1 percent slopes",18.0625001059638,FALSE,5,"inceptisols","histic humaquepts","Coarse-silty over sandy or sandy-skeletal, carbonatic over mixed, mesic Histic Humaquepts","very poorly",1,23,250,0,9.18,35.1,9.72,39.9,9.20000013709068,7.59400020599365,1.49333333333333,28.7666666666667,43.6466666666667,12.2533333333333,18.1560000022252,11.4400000870228,"none",122,0,"organic, herbaceous material & marl & outwash",NA,"depression & lake plain & outwash plain & till plain","yes","no",0,"Not"
606848,"111C",4.10414068302252,"111C",95.8958593169775,4.27978925498394,"Antung",888406,401612,"ncgr","Henrietta muck, drained, 0 to 1 percent slopes",18.0625001059638,FALSE,5,"inceptisols","histic humaquepts","Sandy, mixed, mesic Histic Humaquepts","very poorly",1,30,250,3.6,37.6,1.6,0.8,45.1200000047684,13.2000001519918,6.93,7.2,75.2,3.2,1.6,15.2400000095367,19.2000000178814,"none",30,0,"organic, herbaceous material & outwash",NA,"depression & lake plain & outwash plain & till plain","yes","no",0,"Not"
606848,"98",95.8958593169775,"98",95.8958593169775,100,"Henrietta",884094,401612,"ncgr","Henrietta muck, drained, 0 to 1 percent slopes",18.0625001059638,TRUE,80,"inceptisols","histic humaquepts","Coarse-loamy, mixed, superactive, nonacid, mesic Histic Humaquepts","very poorly",1,109,250,3.6,25.6,11.2,3.2,45.1,15.2000001072884,6.87999992370605,7.2,51.2,22.4,6.4,15.2,30.790000140667,"none",30,0,"organic, herbaceous material & outwash",NA,"depression & outwash plain","yes","no",0,"Not"
606848,"98",95.8958593169775,"98",95.8958593169775,100,"Adrian",888405,401612,"ncgr","Henrietta muck, drained, 0 to 1 percent slopes",18.0625001059638,FALSE,5,"histosols","terric haplosaprists","Sandy or sandy-skeletal, mixed, euic, mesic Terric Haplosaprists","very poorly",1,86,250,0,0,0,0,75,20.0000002980232,6.73,3.84,37.9733333333333,2.56,2.13333333333333,43.1280000050863,38.2400004267693,"none",86,0,"organic, herbaceous material & outwash",NA,"depression & till plain & outwash plain & lake plain","yes","no",0,"M2 Mucky Depression"
606848,"98",95.8958593169775,"98",95.8958593169775,100,"Palms",888407,401612,"ncgr","Henrietta muck, drained, 0 to 1 percent slopes",18.0625001059638,FALSE,5,"histosols","terric haplosaprists","Loamy, mixed, euic, mesic Terric Haplosaprists","very poorly",1,89,250,0,0,0,0,75,20.0000002980232,6.5,4.47333333333333,16.6733333333333,15.4533333333333,8.54,45.11,46.5800009667873,"none",89,0,"organic, herbaceous material & glaciofluvial deposits","sandstone and shale","depression & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
606848,"98",95.8958593169775,"98",95.8958593169775,100,"Madaus",888404,401612,"ncgr","Henrietta muck, drained, 0 to 1 percent slopes",18.0625001059638,FALSE,5,"inceptisols","histic humaquepts","Coarse-silty over sandy or sandy-skeletal, carbonatic over mixed, mesic Histic Humaquepts","very poorly",1,23,250,0,9.18,35.1,9.72,39.9,9.20000013709068,7.59400020599365,1.49333333333333,28.7666666666667,43.6466666666667,12.2533333333333,18.1560000022252,11.4400000870228,"none",122,0,"organic, herbaceous material & marl & outwash",NA,"depression & lake plain & outwash plain & till plain","yes","no",0,"Not"
606848,"98",95.8958593169775,"98",95.8958593169775,100,"Antung",888406,401612,"ncgr","Henrietta muck, drained, 0 to 1 percent slopes",18.0625001059638,FALSE,5,"inceptisols","histic humaquepts","Sandy, mixed, mesic Histic Humaquepts","very poorly",1,30,250,3.6,37.6,1.6,0.8,45.1200000047684,13.2000001519918,6.93,7.2,75.2,3.2,1.6,15.2400000095367,19.2000000178814,"none",30,0,"organic, herbaceous material & outwash",NA,"depression & lake plain & outwash plain & till plain","yes","no",0,"Not"
613948,"111C",49.954673281605,"111C",50.045326718395,99.8188573384681,"Rensselaer",884033,401579,"nlvs","Rensselaer mucky loam, 0 to 1 percent slopes",18.1301667531331,TRUE,85,"mollisols","typic argiaquolls","Fine-loamy, mixed, superactive, mesic Typic Argiaquolls","poorly",1,97,250,7.44,34,43.56,22.44,11.88,10.1399998366833,6.69999980926514,8.47333333333333,41.8533333333333,37.8066666666667,20.34,4.85166666666667,26.3200002163649,"none",38,0,"outwash",NA,"depression & outwash plain & till plain","yes","no",25,"Not"
613948,"111C",49.954673281605,"111C",50.045326718395,99.8188573384681,"Goodell",884035,401579,"nlvs","Rensselaer mucky loam, 0 to 1 percent slopes",18.1301667531331,FALSE,3,"mollisols","typic endoaquolls","Coarse-loamy, mixed, superactive, mesic Typic Endoaquolls","poorly",1,81,250,0,67,18,15,2.4,7.90000006556511,6.5,3.68,74.6,13.88,11.52,1.395,18.2999999821186,"none",30,0,"outwash & outwash & till, unspecified",NA,"depression & till plain","yes","no",25,"Not"
613948,"111C",49.954673281605,"111C",50.045326718395,99.8188573384681,"Brookston",884034,401579,"nlvs","Rensselaer mucky loam, 0 to 1 percent slopes",18.1301667531331,FALSE,5,"mollisols","typic argiaquolls","Fine-loamy, mixed, superactive, mesic Typic Argiaquolls","poorly",1,122,250,5.54,35.46,37.76,26.78,2.975,9.41999989748001,6.86199991226196,6.59333333333333,36.2733333333333,36.8533333333333,26.8733333333333,1.63833333333333,24.7400000095367,"none",23,0,"till, unspecified",NA,"depression & outwash plain & till plain","yes","no",25,"Not"
613948,"111C",49.954673281605,"111C",50.045326718395,99.8188573384681,"Gilford",888402,401579,"nlvs","Rensselaer mucky loam, 0 to 1 percent slopes",18.1301667531331,FALSE,5,"mollisols","typic endoaquolls","Coarse-loamy, mixed, superactive, mesic Typic Endoaquolls","very poorly",1,97,250,4.84,66.4,23.92,9.68,8.06,8.44000026583672,6.5,6.28,77.1133333333333,14.2533333333333,8.63333333333333,2.905,16.710000295192,"none",36,0,"outwash",NA,"depression & outwash plain","yes","no",0,"Not"
613948,"111C",49.954673281605,"111C",50.045326718395,99.8188573384681,"Palms",888403,401579,"nlvs","Rensselaer mucky loam, 0 to 1 percent slopes",18.1301667531331,FALSE,2,"histosols","terric haplosaprists","Loamy, mixed, euic, mesic Terric Haplosaprists","very poorly",1,89,250,0,0,0,0,75,20.0000002980232,6.5,4.47333333333333,16.6733333333333,15.4533333333333,8.54,45.11,46.5800009667873,"none",89,0,"organic, herbaceous material & glaciofluvial deposits","sandstone and shale","depression & lake plain & outwash plain & till plain","yes","no",0,"M2 Mucky Depression"
613948,"98",50.045326718395,"98",50.045326718395,100,"Rensselaer",884033,401579,"nlvs","Rensselaer mucky loam, 0 to 1 percent slopes",18.1301667531331,TRUE,85,"mollisols","typic argiaquolls","Fine-loamy, mixed, superactive, mesic Typic Argiaquolls","poorly",1,97,250,7.44,34,43.56,22.44,11.88,10.1399998366833,6.69999980926514,8.47333333333333,41.8533333333333,37.8066666666667,20.34,4.85166666666667,26.3200002163649,"none",38,0,"outwash",NA,"depression & outwash plain & till plain","yes","no",25,"Not"
613948,"98",50.045326718395,"98",50.045326718395,100,"Goodell",884035,401579,"nlvs","Rensselaer mucky loam, 0 to 1 percent slopes",18.1301667531331,FALSE,3,"mollisols","typic endoaquolls","Coarse-loamy, mixed, superactive, mesic Typic Endoaquolls","poorly",1,81,250,0,67,18,15,2.4,7.90000006556511,6.5,3.68,74.6,13.88,11.52,1.395,18.2999999821186,"none",30,0,"outwash & outwash & till, unspecified",NA,"depression & till plain","yes","no",25,"Not"
613948,"98",50.045326718395,"98",50.045326718395,100,"Brookston",884034,401579,"nlvs","Rensselaer mucky loam, 0 to 1 percent slopes",18.1301667531331,FALSE,5,"mollisols","typic argiaquolls","Fine-loamy, mixed, superactive, mesic Typic Argiaquolls","poorly",1,122,250,5.54,35.46,37.76,26.78,2.975,9.41999989748001,6.86199991226196,6.59333333333333,36.2733333333333,36.8533333333333,26.8733333333333,1.63833333333333,24.7400000095367,"none",23,0,"till, unspecified",NA,"depression & outwash plain & till plain","yes","no",25,"Not"
